ticker,date,away_team,home_team,away_code,home_code,network,time,play_by_play,color_commentator,season
KXNBAMENTION-24OCT06MILDET,2024-10-06,Bucks,Pistons,MIL,DET,ESPN,8:00 p.m.,Mark Jones,Tim Legler,2024-25
KXNBAMENTION-24OCT09GSWSAC,2024-10-09,Warriors,Kings,GSW,SAC,ESPN,10:30 p.m.,Dave Pasch,Doris Burke,2024-25
KXNBAMENTION-24OCT13MINNYK,2024-10-13,Timberwolves,Knicks,MIN,NYK,ESPN,6:00 p.m.,Michael Grady,Doris Burke,2024-25
KXNBAMENTION-24OCT13PHXDEN,2024-10-13,Suns,Nuggets,PHX,DEN,ESPN,8:30 p.m.,Mark Jones,Jay Bilas,2024-25
KXNBAMENTION-24OCT17MILDAL,2024-10-17,Bucks,Mavericks,MIL,DAL,TNT,7:30 p.m.,Spero Dedes,Grant Hill,2024-25
KXNBAMENTION-24OCT17LALPHX,2024-10-17,Lakers,Suns,LAL,PHX,TNT,10:00 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-24OCT18LALGSW,2024-10-18,Lakers,Warriors,LAL,GSW,ESPN2,10:30 p.m.,Mike Breen,Bob Myers,2024-25
KXNBAMENTION-24OCT22NYKBOS,2024-10-22,Knicks,Celtics,NYK,BOS,TNT,7:30 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-24OCT22MINLAL,2024-10-22,Timberwolves,Lakers,MIN,LAL,TNT,10:00 p.m.,Ian Eagle,Stan Van Gundy,2024-25
KXNBAMENTION-24OCT23PHXLAC,2024-10-23,Suns,Clippers,PHX,LAC,ESPN,10:00 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-24OCT23MILPHI,2024-10-23,Bucks,76ers,MIL,PHI,ESPN,7:30 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-24OCT24SASDAL,2024-10-24,Spurs,Mavericks,SAS,DAL,TNT,7:30 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-24OCT24OKCDEN,2024-10-24,Thunder,Nuggets,OKC,DEN,TNT,10:00 p.m.,Ian Eagle,Stan Van Gundy,2024-25
KXNBAMENTION-24OCT25INDNYK,2024-10-25,Pacers,Knicks,IND,NYK,ESPN,7:30 p.m.,Michael Grady,Doris Burke,2024-25
KXNBAMENTION-24OCT25PHXLAL,2024-10-25,Suns,Lakers,PHX,LAL,ESPN,10:00 p.m.,Ryan Ruocco,Richard Jefferson,2024-25
KXNBAMENTION-24OCT28MILBOS,2024-10-28,Bucks,Celtics,MIL,BOS,NBA TV,7:30 p.m.,Spero Dedes,Grant Hill,2024-25
KXNBAMENTION-24OCT29DALMIN,2024-10-29,Mavericks,Timberwolves,DAL,MIN,TNT,7:30 p.m.,Ian Eagle,Stan Van Gundy,2024-25
KXNBAMENTION-24OCT29NOPGSW,2024-10-29,Pelicans,Warriors,NOP,GSW,TNT,10:00 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-24OCT30BOSIND,2024-10-30,Celtics,Pacers,BOS,IND,ESPN,7:00 p.m.,Mark Jones,Jay Bilas,2024-25
KXNBAMENTION-24OCT30SASOKC,2024-10-30,Spurs,Thunder,SAS,OKC,ESPN,9:30 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-24NOV01DENMIN,2024-11-01,Nuggets,Timberwolves,DEN,MIN,ESPN,9:30 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-24NOV01ORLCLE,2024-11-01,Magic,Cavaliers,ORL,CLE,ESPN,7:00 p.m.,Ryan Ruocco,Stephanie White,2024-25
KXNBAMENTION-24NOV04PHIPHX,2024-11-04,76ers,Suns,PHI,PHX,NBA TV,10:00 p.m.,Jared Greenberg,Steve Smith,2024-25
KXNBAMENTION-24NOV06GSWBOS,2024-11-06,Warriors,Celtics,GSW,BOS,ESPN,7:30 p.m.,Mike Breen,Jay Bilas,2024-25
KXNBAMENTION-24NOV06PHILAC,2024-11-06,76ers,Clippers,PHI,LAC,ESPN,10:00 p.m.,Dave Pasch,Bob Myers,2024-25
KXNBAMENTION-24NOV08PHXDAL,2024-11-08,Suns,Mavericks,PHX,DAL,ESPN,7:30 p.m.,Michael Grady,Doris Burke,2024-25
KXNBAMENTION-24NOV08PHILAL,2024-11-08,76ers,Lakers,PHI,LAL,ESPN,10:00 p.m.,Ryan Ruocco,Tim Legler,2024-25
KXNBAMENTION-24NOV11LACOKC,2024-11-11,Clippers,Thunder,LAC,OKC,NBA TV,8:00 p.m.,Chris Miles,Grant Hill,2024-25
KXNBAMENTION-24NOV13NOPOKC,2024-11-13,Pelicans,Thunder,NOP,OKC,ESPN,7:30 p.m.,Mark Jones,Cory Alexander,2024-25
KXNBAMENTION-24NOV13MEMLAL,2024-11-13,Grizzlies,Lakers,MEM,LAL,ESPN,10:00 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-24NOV18GSWLAC,2024-11-18,Warriors,Clippers,GSW,LAC,NBA TV,10:30 p.m.,Spero Dedes,Brendan Haywood,2024-25
KXNBAMENTION-24NOV20NYKPHX,2024-11-20,Knicks,Suns,NYK,PHX,ESPN,10:00 p.m.,Dave Pasch,Bob Myers,2024-25
KXNBAMENTION-24NOV20CHIMIL,2024-11-20,Bulls,Bucks,CHI,MIL,ESPN,7:30 p.m.,Mark Jones,Doris Burke,2024-25
KXNBAMENTION-24NOV25OKCSAC,2024-11-25,Thunder,Kings,OKC,SAC,NBA TV,10:00 p.m.,Chris Lewis,Channing Frye,2024-25
KXNBAMENTION-24NOV27NYKDAL,2024-11-27,Knicks,Mavericks,NYK,DAL,ESPN,7:30 p.m.,Mark Followill,Stephanie White,2024-25
KXNBAMENTION-24NOV27OKCGSW,2024-11-27,Thunder,Warriors,OKC,GSW,ESPN,10:00 p.m.,Mark Jones,Bob Myers,2024-25
KXNBAMENTION-24DEC02LALMIN,2024-12-02,Lakers,Timberwolves,LAL,MIN,NBA TV,8:00 p.m.,Jared Greenberg,Candice Parker,2024-25
KXNBAMENTION-24DEC06MILBOS,2024-12-06,Bucks,Celtics,MIL,BOS,ESPN,7:30 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-24DEC06MINGSW,2024-12-06,Timberwolves,Warriors,MIN,GSW,ESPN,10:00 p.m.,Ryan Ruocco,Jay Bilas,2024-25
KXNBAMENTION-24DEC14ATLMIL,2024-12-14,Hawks,Bucks,ATL,MIL,TNT,4:30 p.m.,Brian Anderson,Stan Van Gundy,2024-25
KXNBAMENTION-24DEC14HOUOKC,2024-12-14,Rockets,Thunder,HOU,OKC,ABC,8:30 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-24DEC17MILOKC,2024-12-17,Bucks,Thunder,MIL,OKC,ABC,8:30 p.m.,Mike Breen,Richard Jefferson,2024-25
KXNBAMENTION-24DEC19OKCORL,2024-12-19,Thunder,Magic,OKC,ORL,TNT,7:00 p.m.,Brian Anderson,Grant Hill,2024-25
KXNBAMENTION-24DEC19NYKMIN,2024-12-19,Knicks,Timberwolves,NYK,MIN,TNT,9:30 p.m.,Spero Dedes,Stan Van Gundy,2024-25
KXNBAMENTION-24DEC23SASPHI,2024-12-23,Spurs,76ers,SAS,PHI,NBA TV,7:00 p.m.,Spero Dedes,Greg Anthony,2024-25
KXNBAMENTION-24DEC25SASNYK,2024-12-25,Spurs,Knicks,SAS,NYK,ABC/ESPN/ESPN2,12:00 p.m.,Ryan Ruocco,Cory Alexander,2024-25
KXNBAMENTION-24DEC25MINDAL,2024-12-25,Timberwolves,Mavericks,MIN,DAL,ABC/ESPN,2:30 p.m.,Mark Jones,Jay Bilas,2024-25
KXNBAMENTION-24DEC25PHIBOS,2024-12-25,76ers,Celtics,PHI,BOS,ABC/ESPN,5:00 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-24DEC25LALGSW,2024-12-25,Lakers,Warriors,LAL,GSW,ABC/ESPN,8:00 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-24DEC25DENPHX,2024-12-25,Nuggets,Suns,DEN,PHX,ABC/ESPN,10:30 p.m.,Michael Grady,Stephanie White,2024-25
KXNBAMENTION-25JAN02BOSMIN,2025-01-02,Celtics,Timberwolves,BOS,MIN,TNT,7:30 p.m.,Kevin Harlan,Stan Van Gundy,2024-25
KXNBAMENTION-25JAN02PHIGSW,2025-01-02,76ers,Warriors,PHI,GSW,TNT,10:00 p.m.,Brian Anderson,Reggie Miller,2024-25
KXNBAMENTION-25JAN03NYKOKC,2025-01-03,Knicks,Thunder,NYK,OKC,NBA TV,8:00 p.m.,Spero Dedes,Grant Hill,2024-25
KXNBAMENTION-25JAN07BOSDEN,2025-01-07,Celtics,Nuggets,BOS,DEN,TNT,10:00 p.m.,Brian Anderson,Stan Van Gundy,2024-25
KXNBAMENTION-25JAN07LALDAL,2025-01-07,Lakers,Mavericks,LAL,DAL,TNT,7:30 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-25JAN08OKCCLE,2025-01-08,Thunder,Cavaliers,OKC,CLE,ESPN,7:00 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-25JAN08SASMIL,2025-01-08,Spurs,Bucks,SAS,MIL,ESPN,9:30 p.m.,Mark Jones,Jay Bilas,2024-25
KXNBAMENTION-25JAN14CLEIND,2025-01-14,Cavaliers,Pacers,CLE,IND,TNT/TruTV,7:00 p.m.,Brian Anderson,Stan Van Gundy,2024-25
KXNBAMENTION-25JAN14DENDAL,2025-01-14,Nuggets,Mavericks,DEN,DAL,TNT/TruTV,9:30 p.m.,Ian Eagle,Greg Anthony,2024-25
KXNBAMENTION-25JAN15NYKPHI,2025-01-15,Knicks,76ers,NYK,PHI,ESPN,7:00 p.m.,Ryan Ruocco,Doris Burke,2024-25
KXNBAMENTION-25JAN15GSWMIN,2025-01-15,Warriors,Timberwolves,GSW,MIN,ESPN,9:30 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-25JAN16CLEOKC,2025-01-16,Cavaliers,Thunder,CLE,OKC,TNT/TruTV,7:30 p.m.,Brian Anderson,Grant Hill,2024-25
KXNBAMENTION-25JAN16HOUSAC,2025-01-16,Rockets,Kings,HOU,SAC,TNT/TruTV,10:00 p.m.,Kevin Harlan,Stan Van Gundy,2024-25
KXNBAMENTION-25JAN17ORLBOS,2025-01-17,Magic,Celtics,ORL,BOS,ESPN,7:00 p.m.,Ryan Ruocco,Cory Alexander,2024-25
KXNBAMENTION-25JAN17MEMSAS,2025-01-17,Grizzlies,Spurs,MEM,SAS,ESPN,9:30 p.m.,Mark Jones,Doris Burke,2024-25
KXNBAMENTION-25JAN20BOSGSW,2025-01-20,Celtics,Warriors,BOS,GSW,TNT/TruTV,5:00 p.m.,Brian Anderson,Reggie Miller,2024-25
KXNBAMENTION-25JAN20MINMEM,2025-01-20,Timberwolves,Grizzlies,MIN,MEM,TNT/TruTV,2:30 p.m.,Spero Dedes,Grant Hill,2024-25
KXNBAMENTION-25JAN21NYKBKN,2025-01-21,Knicks,Nets,NYK,BKN,TNT/TruTV,7:30 p.m.,Ian Eagle,Greg Anthony,2024-25
KXNBAMENTION-25JAN21PHIDEN,2025-01-21,76ers,Nuggets,PHI,DEN,TNT/TruTV,10:00 p.m.,Brian Anderson,Stan Van Gundy,2024-25
KXNBAMENTION-25JAN22MINDAL,2025-01-22,Timberwolves,Mavericks,MIN,DAL,ESPN,7:30 p.m.,Mike Breen,Jay Bilas,2024-25
KXNBAMENTION-25JAN22GSWSAC,2025-01-22,Warriors,Kings,GSW,SAC,ESPN,10:00 p.m.,Mark Jones,Bob Myers,2024-25
KXNBAMENTION-25JAN23MIAMIL,2025-01-23,Heat,Bucks,MIA,MIL,TNT/TruTV,8:30 p.m.,Brian Anderson,Stan Van Gundy,2024-25
KXNBAMENTION-25JAN23BOSLAL,2025-01-23,Celtics,Lakers,BOS,LAL,TruTV/TNT,10:15 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-25JAN25LALGSW,2025-01-25,Lakers,Warriors,LAL,GSW,ABC,8:30 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-25JAN25DENMIN,2025-01-25,Nuggets,Timberwolves,DEN,MIN,ABC,3:00 p.m.,Mark Jones,Tim Legler,2024-25
KXNBAMENTION-25JAN25BOSDAL,2025-01-25,Celtics,Mavericks,BOS,DAL,ABC,5:30 p.m.,Dave Pasch,Richard Jefferson,2024-25
KXNBAMENTION-25JAN27LACPHX,2025-01-27,Clippers,Suns,LAC,PHX,NBA TV,9:30 p.m.,Chris Lewis,Brendan Haywood,2024-25
KXNBAMENTION-25JAN28MILPOR,2025-01-28,Bucks,Trail Blazers,MIL,POR,TNT/TruTV,10:00 p.m.,Brian Anderson,Grant Hill,2024-25
KXNBAMENTION-25JAN28LALPHI,2025-01-28,Lakers,76ers,LAL,PHI,TNT,7:30 p.m.,Ian Eagle,Greg Anthony,2024-25
KXNBAMENTION-25JAN29DENNYK,2025-01-29,Nuggets,Knicks,DEN,NYK,ESPN,7:30 p.m.,Ryan Ruocco,Jay Bilas,2024-25
KXNBAMENTION-25JAN29OKCGSW,2025-01-29,Thunder,Warriors,OKC,GSW,ESPN,10:00 p.m.,Dave Pasch,Bob Myers,2024-25
KXNBAMENTION-25JAN30ATLCLE,2025-01-30,Hawks,Cavaliers,ATL,CLE,TNT/TruTV,7:00 p.m.,Brian Anderson,Stan Van Gundy,2024-25
KXNBAMENTION-25JAN30HOUMEM,2025-01-30,Rockets,Grizzlies,HOU,MEM,TNT/TruTV,9:30 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-25JAN31DENPHI,2025-01-31,Nuggets,76ers,DEN,PHI,ESPN,7:30 p.m.,Ryan Ruocco,Doris Burke,2024-25
KXNBAMENTION-25JAN31PHXGSW,2025-01-31,Suns,Warriors,PHX,GSW,ESPN,10:00 p.m.,Dave Pasch,Bob Myers,2024-25
KXNBAMENTION-25FEB01LALNYK,2025-02-01,Lakers,Knicks,LAL,NYK,ABC,8:30 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-25FEB02MEMMIL,2025-02-02,Grizzlies,Bucks,MEM,MIL,ESPN,8:30 p.m.,Mark Jones,Tim Legler,2024-25
KXNBAMENTION-25FEB02BOSPHI,2025-02-02,Celtics,76ers,BOS,PHI,ESPN,6:00 p.m.,Michael Grady,Doris Burke,2024-25
KXNBAMENTION-25FEB03ORLGSW,2025-02-03,Magic,Warriors,ORL,GSW,NBA TV,10:00 p.m.,Chris Lewis,Steve Smith,2024-25
KXNBAMENTION-25FEB04LALLAC,2025-02-04,Lakers,Clippers,LAL,LAC,TNT/TruTV,10:00 p.m.,Brian Anderson,Stan Van Gundy,2024-25
KXNBAMENTION-25FEB04BOSCLE,2025-02-04,Celtics,Cavaliers,BOS,CLE,TNT/TruTV,7:30 p.m.,Ian Eagle,Grant Hill,2024-25
KXNBAMENTION-25FEB05SASATL,2025-02-05,Spurs,Hawks,SAS,ATL,ESPN,7:00 p.m.,Mark Jones,Richard Jefferson,2024-25
KXNBAMENTION-25FEB05PHXOKC,2025-02-05,Suns,Thunder,PHX,OKC,ESPN,9:30 p.m.,Mike Breen,Tim Legler,2024-25
KXNBAMENTION-25FEB06DALBOS,2025-02-06,Mavericks,Celtics,DAL,BOS,TNT/TruTV,7:30 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-25FEB06GSWLAL,2025-02-06,Warriors,Lakers,GSW,LAL,TNT/TruTV,10:00 p.m.,Brian Anderson,Stan Van Gundy,2024-25
KXNBAMENTION-25FEB07PHIDET,2025-02-07,76ers,Pistons,PHI,DET,ESPN,7:30 p.m.,Mark Jones,Cory Alexander,2024-25
KXNBAMENTION-25FEB08INDLAL,2025-02-08,Pacers,Lakers,IND,LAL,ESPN,4:00 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-25FEB08BOSNYK,2025-02-08,Celtics,Knicks,BOS,NYK,ABC,8:30 p.m.,Mark Jones,Doris Burke,2024-25
KXNBAMENTION-25FEB09PHIMIL,2025-02-09,76ers,Bucks,PHI,MIL,ABC,2:00 p.m.,Mike Breen,Hubie Brown,2024-25
KXNBAMENTION-25FEB10GSWMIL,2025-02-10,Warriors,Bucks,GSW,MIL,NBA TV,8:00 p.m.,Jared Greenberg,Brendan Haywood,2024-25
KXNBAMENTION-25FEB10UTALAL,2025-02-10,Jazz,Lakers,UTA,LAL,ESPN,10:30 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-25FEB11MEMPHX,2025-02-11,Grizzlies,Suns,MEM,PHX,TNT/TruTV,10:00 p.m.,Brian Anderson,Stan Van Gundy,2024-25
KXNBAMENTION-25FEB11NYKIND,2025-02-11,Knicks,Pacers,NYK,IND,TNT,7:30 p.m.,Ian Eagle,Grant Hill,2024-25
KXNBAMENTION-25FEB12SASBOS,2025-02-12,Spurs,Celtics,SAS,BOS,ESPN,7:00 p.m.,Ryan Ruocco,Doris Burke,2024-25
KXNBAMENTION-25FEB12GSWDAL,2025-02-12,Warriors,Mavericks,GSW,DAL,ESPN,9:30 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-25FEB13OKCMIN,2025-02-13,Thunder,Timberwolves,OKC,MIN,TNT/TruTV,8:30 p.m.,Ian Eagle,Greg Anthony,2024-25
KXNBAMENTION-25FEB20BOSPHI,2025-02-20,Celtics,76ers,BOS,PHI,TNT/TruTV,7:00 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-25FEB20PHXSAS,2025-02-20,Suns,Spurs,PHX,SAS,TNT/TruTV,9:30 p.m.,Ian Eagle,Stan Van Gundy,2024-25
KXNBAMENTION-25FEB21NYKCLE,2025-02-21,Knicks,Cavaliers,NYK,CLE,ESPN,7:00 p.m.,Ryan Ruocco,Stephanie White,2024-25
KXNBAMENTION-25FEB21MINHOU,2025-02-21,Timberwolves,Rockets,MIN,HOU,ESPN,9:30 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-25FEB22LALDEN,2025-02-22,Lakers,Nuggets,LAL,DEN,ABC,8:30 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-25FEB23OKCMIN,2025-02-23,Thunder,Timberwolves,OKC,MIN,ESPN,9:30 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-25FEB23MEMCLE,2025-02-23,Grizzlies,Cavaliers,MEM,CLE,ESPN,7:00 p.m.,Michael Grady,Cory Alexander,2024-25
KXNBAMENTION-25FEB23DALGSW,2025-02-23,Mavericks,Warriors,DAL,GSW,ABC,3:30 p.m.,Dave Pasch,Bob Myers,2024-25
KXNBAMENTION-25FEB23NYKBOS,2025-02-23,Knicks,Celtics,NYK,BOS,ABC,1:00 p.m.,Mark Jones,Tim Legler,2024-25
KXNBAMENTION-25FEB25CLEORL,2025-02-25,Cavaliers,Magic,CLE,ORL,TNT/TruTV,7:30 p.m.,Ian Eagle,Stan Van Gundy,2024-25
KXNBAMENTION-25FEB25DALLAL,2025-02-25,Mavericks,Lakers,DAL,LAL,TNT/TruTV,10:00 p.m.,Brian Anderson,Greg Anthony,2024-25
KXNBAMENTION-25FEB26PHINYK,2025-02-26,76ers,Knicks,PHI,NYK,ESPN,7:00 p.m.,Dave Pasch,Doris Burke,2024-25
KXNBAMENTION-25FEB26SASHOU,2025-02-26,Spurs,Rockets,SAS,HOU,ESPN,9:30 p.m.,Ryan Ruocco,Jay Bilas,2024-25
KXNBAMENTION-25FEB27DENMIL,2025-02-27,Nuggets,Bucks,DEN,MIL,TNT/TruTV,8:00 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-25FEB28CLEBOS,2025-02-28,Cavaliers,Celtics,CLE,BOS,ESPN,7:30 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-25FEB28LACLAL,2025-02-28,Clippers,Lakers,LAC,LAL,ESPN,10:00 p.m.,Mark Jones,Cory Alexander,2024-25
KXNBAMENTION-25MAR01GSWPHI,2025-03-01,Warriors,76ers,GSW,PHI,ABC,8:30 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-25MAR02MINPHX,2025-03-02,Timberwolves,Suns,MIN,PHX,ESPN,9:30 p.m.,Mark Jones,Cory Alexander,2024-25
KXNBAMENTION-25MAR02OKCSAS,2025-03-02,Thunder,Spurs,OKC,SAS,ESPN,7:00 p.m.,Michael Grady,Stephanie White,2024-25
KXNBAMENTION-25MAR02DENBOS,2025-03-02,Nuggets,Celtics,DEN,BOS,ABC,1:00 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-25MAR03HOUOKC,2025-03-03,Rockets,Thunder,HOU,OKC,NBA TV,7:00 p.m.,Spero Dedes,Brendan Haywood,2024-25
KXNBAMENTION-25MAR04GSWNYK,2025-03-04,Warriors,Knicks,GSW,NYK,TNT/TruTV,7:30 p.m.,Ian Eagle,Greg Anthony,2024-25
KXNBAMENTION-25MAR04LACPHX,2025-03-04,Clippers,Suns,LAC,PHX,TNT/TruTV,10:00 p.m.,Brian Anderson,Stan Van Gundy,2024-25
KXNBAMENTION-25MAR05MIACLE,2025-03-05,Heat,Cavaliers,MIA,CLE,ESPN,7:00 p.m.,Mark Jones,Richard Jefferson,2024-25
KXNBAMENTION-25MAR05OKCMEM,2025-03-05,Thunder,Grizzlies,OKC,MEM,ESPN,9:30 p.m.,Mike Breen,Tim Legler,2024-25
KXNBAMENTION-25MAR06PHIBOS,2025-03-06,76ers,Celtics,PHI,BOS,TNT/TruTV,7:30 p.m.,Kevin Harlan,Reggie Miller,2024-25
KXNBAMENTION-25MAR06NYKLAL,2025-03-06,Knicks,Lakers,NYK,LAL,TNT/TruTV,10:00 p.m.,Brian Anderson,Candace Parker,2024-25
KXNBAMENTION-25MAR07MEMDAL,2025-03-07,Grizzlies,Mavericks,MEM,DAL,ESPN,7:30 p.m.,Angel Gray,Doris Burke,2024-25
KXNBAMENTION-25MAR07PHXDEN,2025-03-07,Suns,Nuggets,PHX,DEN,ESPN,10:00 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-25MAR08LALBOS,2025-03-08,Lakers,Celtics,LAL,BOS,ABC,8:30 p.m.,Mike Breen,Doris Burke,2024-25
KXNBAMENTION-25MAR09DENOKC,2025-03-09,Nuggets,Thunder,DEN,OKC,ABC,1:00 p.m.,Dave Pasch,Tim Legler,2024-25
KXNBAMENTION-25MAR09PHXDAL,2025-03-09,Suns,Mavericks,PHX,DAL,ABC,3:30 p.m.,Mark Jones,Stephanie White,2024-25
KXNBAMENTION-25MAR09CLEMIL,2025-03-09,Cavaliers,Bucks,CLE,MIL,ESPN,8:00 p.m.,Michael Grady,Cory Alexander,2024-25
KXNBAMENTION-25MAR11MILIND,2025-03-11,Bucks,Pacers,MIL,IND,TNT/TruTV,7:30 p.m.,Brian Anderson,Reggie Miller,2024-25
KXNBAMENTION-25MAR12OKCBOS,2025-03-12,Thunder,Celtics,OKC,BOS,ESPN,7:30 p.m.,Mark Jones,Doris Burke,2024-25
KXNBAMENTION-25MAR12MINDEN,2025-03-12,Timberwolves,Nuggets,MIN,DEN,ESPN,10:00 p.m.,Dave Pasch,Richard Jefferson,2024-25
KXNBAMENTION-25MAR13LALMIL,2025-03-13,Lakers,Bucks,LAL,MIL,TNT/TruTV,7:30 p.m.,Brian Anderson,Reggie Miller,2024-25
KXNBAMENTION-25MAR13SACGSW,2025-03-13,Kings,Warriors,SAC,GSW,TNT/TruTV,10:00 p.m.,Kevin Harlan,Stan Van Gundy,2024-25
KXNBAMENTION-25MAR14LALDEN,2025-03-14,Lakers,Nuggets,LAL,DEN,NBA TV,9:30 p.m.,Spero Dedes,Steve Smith,2024-25
KXNBAMENTION-25MAR15NYKGSW,2025-03-15,Knicks,Warriors,NYK,GSW,ABC,8:30 p.m.,Mike Breen,Doris Burke,2024-25
